vert,bc
1922998812,0.007942859474361083
1922998813,0.019263432699211765
1922998814,0.015073612539865855
1922998815,0.019684872252997847
1922998817,0.023093703646951316
1922998819,0.023449054050901683
1922998824,0.025275329269215826
1922998825,0.025090281181721408
1922998829,0.02086306387907749
1922998832,0.03439277696333986
1922998834,0.01979697742904633
1922998835,0.029481055963625977
1922998837,0.01935365642765311
1922998849,0.019474331734619488
1922998850,0.01965374055746397
1922998851,0.03463842405257697
1922998853,0.034446456995149366
1922998858,0.00891581976301042
1922998859,0.0081729404825393
1922998861,0.009174929902726116
1922998866,0.005518449778021753
1922998867,0.006768629258713469
1922998871,0.0004847018938709949
1922998872,0.003161137120341126
1922998874,0.008049578245079517
1922998876,0.0032252871854665803
1922998879,0.004414440815338448
1922998890,0.007943015744259986
1922998895,0.004226128127571551
1922998897,0.02152235024205404
1922998900,0.004799295281621208
1922998902,0.0016004712974316336
1922998905,0.007839562386557105
1922998907,0.008125049314732617
1922998910,0.007738325983076519
1922998914,0.0016218996019116232
1922998917,0.00795887237415486
1922998920,0.0017186885789340558
1922998930,0.003988615502986053
1922998937,0.0031274415503849415
1922998939,0.007775378811890462
1922998941,0.006114799744554294
1922998942,0.0030485278932809445
1922998944,0.0003231616319410978
1922998947,0.004106296639933902
1922998950,0.008405272174136932
1922998952,0.000926558818360737
1922998957,0.00016159433398409953
1922998960,0.0029774501780317902
1922998962,0.0004180108798440559
1922998982,0.0006697952988965601
1922998983,0.01778515172376435
1922998989,0.0009396465845130115
1922998990,0.007327243144673698
1922998992,0.0036452912744219285
1922998994,0.000878158998677118
1922998995,0.002915186207617639
1922998997,0.0018917799702237736
1922998999,0.01625178526177084
1922999000,0.01617267108746584
1922999002,0.0016127653675053648
1922999003,0.0028565856188757055
1922999013,0.0078407114177089
1922999015,0.00584058683967998
1922999017,0.006981519948116749
1922999018,0.06703158593403846
1922999032,0.0001549029172765431
1922999034,0.0024932253420367977
1922999038,0.000852879259882307
1922999039,0.001992755455515004
1922999040,0.000926336618805737
1922999041,0.0006250895061472776
1922999042,0.0066536870383246925
1922999043,0.005432809497955087
1922999044,0.00326757943154054
1922999045,0.00826577047502793
1922999046,0.0023138894851036504
1922999048,0.026940596682908657
1922999049,0.0057950353987341165
1922999052,0.0019521952537868684
1922999054,0.0024408415904288248
1922999055,0.002728160853155391
1922999056,0.002807150243321092
1922999057,0.0023038616050577387
1922999059,0.041187402454553115
1922999060,0.03943376180298025
1922999074,0.002479346332412235
1922999077,0.019412383029574504
1922999079,0.001508878306867721
1922999082,0.007777199284043579
1922999087,0.0
1922999089,0.0008827024966053003
1922999090,0.0073656361518877654
1922999092,0.00016159433398409953
1922999094,0.005777008211428066
1922999095,0.00571114844940945
1922999097,0.002765321003390958
1922999098,0.0003231616319410978
1922999100,0.0009691604634980786
1922999114,0.0006735805358052122
1922999117,0.0007229280442717469
1922999120,0.0008077013096494853
1922999123,0.0004847018938709949
1922999132,0.0006462151197737907
1922999134,0.000630140399260298
1922999136,0.01120638634415252
1922999140,0.0014246531969394534
1922999144,0.0008096866552396199
1922999146,0.0023840654716620765
1922999147,0.0016913192070242286
1922999148,0.017154436985949647
1922999149,0.025156805202695295
1922999150,0.0005883021473211321
1922999187,0.004497337237584354
1922999192,0.0009786837913943794
1922999198,0.005766104194303389
1922999202,0.0021975696049164
1922999206,0.004609890390944716
1922999209,0.00134377646264994
1922999218,2.6441234505010764e-05
1922999224,0.0005483969713197048
1922999227,0.000686987959130689
1922999230,0.03218585868158031
1922999268,0.00046106564717773754
1922999269,0.009349374167329366
1922999270,0.0009255039260862444
1922999271,0.0017658303308345294
1922999275,0.0027468345140898845
1922999278,0.01954653032360537
1922999281,0.001067467173779671
1922999287,0.0008448281475028448
1922999290,0.000933310305198319
1922999296,0.010527777659952619
1922999301,0.0006367135333492897
1922999304,0.00017732254275024473
1922999310,0.016218129664394707
1922999313,0.00042871028174433094
1922999341,0.00024022861880805026
1922999364,0.031011313686153005
1922999371,0.05957472829920048
1922999374,0.035404907254106756
1922999376,0.06664018663625576
1922999379,0.03876277879355746
1922999416,0.03579281880262179
1922999422,0.01631713154023553
1922999426,0.034608020343516926
1922999429,0.03640584116425312
1922999438,0.014867827152436211
1922999441,0.0219212434514865
1922999444,0.03517454250399884
1922999448,0.019201459314670658
1922999450,0.01633701473156748
1922999451,0.017535804383625068
1922999456,0.001558914665094917
1922999458,0.000994765158264532
1922999506,0.008449445852260342
1922999518,0.010525250412109359
1922999524,0.004339086680700776
1922999526,0.005725842530138973
1922999535,0.004075268271731058
1922999538,0.0009998900303160513
1922999579,0.004464959663877376
1922999580,0.0018738611832630795
1922999583,0.001992737392826018
1922999589,0.001418775323254554
1922999592,0.0013764342012113052
1922999604,0.01313559226782114
1922999608,0.0013388559259423908
1922999613,0.08353993071508826
1922999655,0.012833148922791157
1922999658,0.0032513415043837397
1922999660,0.001366806671960554
1923003049,0.0014586480560234594
1923003055,0.012830483621119427
1923003058,0.0008401892267157632
1923003063,0.003315358085254729
1923003074,0.010458145077870688
1923003100,0.020370369809996104
1923003109,0.003977613439977666
1923003111,0.0007612061771422066
1923003114,0.008702514126554423
1923003116,0.004471557163742561
1923003131,0.006013250253754822
1923003137,0.03224731388110541
1923003143,0.003148403318567345
1923003145,0.011798628563375534
1923003161,0.0005197003528110129
1923003163,0.001350247356995063
1923003169,0.026224830971934714
1923003172,0.001403296548172209
1923003183,0.00272966524128296
1923003186,0.0015232328703978176
1923003188,0.0004539352168872515
1923003191,0.027066424314647498
1923003193,0.00039042758922644346
1923003199,0.00032979929845191724
1923003201,0.010786343921487812
1923003202,0.02708741778969161
1923003211,0.052004972243845114
1923003213,0.05664838804327703
1923003214,0.0033786338897117247
1923003216,0.027108749215074487
1923003221,0.011814640650426242
1923003222,0.027179281703777054
1923003229,0.010748401110453481
1923003230,0.0038429313681706267
1923003233,0.0009722117044566788
1923003235,0.05174746715311892
1923003236,0.0010096678670031857
1923003243,0.05707923911100719
1923003246,0.0003402059158836355
1923003248,0.0002470511463629997
1923003250,0.01215798488568788
1923003251,0.054506940528102225
1923003253,0.05452920694942235
1923003256,0.00425605809852371
1923003258,0.010720858157844095
1923003262,0.0002815392176182867
1923003264,0.0034168079925694277
1923003265,0.0006743608520932929
1923003267,0.0
1923003269,0.057190149480196115
1923003272,0.013169343985047127
1923003277,0.0007284580657907103
1923003278,0.01070867166862821
1923003279,0.020636853519106227
1923003280,0.030118372776429085
1923003281,0.017256610338700063
1923003282,0.0030265959676961164
1923003284,0.018674936899457463
1923003285,0.018727776561424575
1923003287,0.01069827181020327
1923003289,0.0021088267861132754
1923003290,0.020003503042228105
1923003295,0.016227138011720703
1923003298,0.018791622139424147
1923003300,0.0302736217548526
1923003301,0.0003798755565918165
1923003304,0.010689534667445055
1923003312,0.019373045420249823
1923003314,0.01990235675883786
1923003320,0.019802472156712336
1923003322,0.0003248031693865947
1923003323,0.03140108485264167
1923003326,0.10186924490449167
1923003330,0.05002202961681297
1923003331,0.003691009949241239
1923003332,0.02994066001368748
1923003333,0.01617721373467601
1923003335,0.010682282253175145
1923003341,0.019703249937250793
1923003343,0.000334441513048186
1923003344,0.019315566826632595
1923003346,0.019604352150114464
1923003349,0.050386612487961425
1923003351,0.0504898031500186
1923003357,0.05363971058203921
1923003358,0.052647057388091785
1923003365,0.016309924579706953
1923003371,0.0194085842778744
1923003375,0.019506076191601465
1923003379,0.010842451139264428
1923003382,0.010451621807549544
1923003383,0.010414744666583457
1923003385,0.0014672390726524266
1923003388,0.056893530467861685
1923003390,0.0004207304696024144
1923003392,0.001063551535191193
1923003396,0.0023716040706260686
1923003398,0.006039130275118942
1923003400,0.00483551521526379
1923003401,0.012258603855814428
1923003413,0.002033207018311114
1923003415,0.013237706832574867
1923003417,0.0001629461353391614
1923003418,0.05720781977690905
1923003420,0.0011249014976147601
1923003423,0.006856484495122334
1923003425,0.004774741605843594
1923003426,0.003949306283632008
1923003427,0.004715627332586738
1923003428,0.010714553356324086
1923003429,0.00405423731041613
1923003430,0.005516820162259652
1923003440,0.054487152409266375
1923003441,0.0005115869698209177
1923003449,0.001436842228829324
1923003453,0.010787439331185865
1923003454,0.006057460701493588
1923003457,0.001383283859141772
1923003459,0.011937154505589744
1923003460,0.004662285251115994
1923003462,0.01192889094390625
1923003472,0.004663907412742069
1923003473,0.01796405620290957
1923003475,0.0022050509783838467
1923003477,0.003410682980629716
1923003479,0.002712801911459473
1923003482,0.003041000914883448
1923003483,0.025380513190134936
1923003485,0.0014108173128177554
1923003486,0.0014230466227582944
1923003492,0.010883146867124245
1923003495,0.0018113101776790585
1923003497,0.006076940159020034
1923003498,0.017384544432714186
1923003505,0.0027941238026774396
1923003509,0.01160950026478264
1923003510,0.036458063306082346
1923003513,0.004035077822440295
1923003515,0.002648809663012812
1923003517,0.002597096502174933
1923003518,0.005060483242489126
1923003523,0.0049744416201442454
1923003525,0.014514520504929544
1923003527,0.0013275843809437001
1923003528,0.005172020372295285
1923003529,0.0022692247874520352
1923003530,0.004291575132003365
1923003531,0.0013392797156672447
1923003537,0.004547872315327339
1923003540,0.0026529614955747793
1923003542,0.0021909670053016687
1923003543,0.0017363091808542583
1923003545,0.002265337483351485
1923003546,0.01100095635521789
1923003548,0.006512337273645026
1923003551,0.015121352304278635
1923003554,0.0006710473771335901
1923003556,0.0009161185945782717
1923003559,0.0009145437459996249
1923003560,0.03154571953949073
1923003570,0.0063689111498729575
1923003572,0.006234677275315311
1923003573,0.00611169038803178
1923003575,0.013207021817604397
1923003576,0.0
1923003578,0.016326385617096373
1923003579,0.011241928464771227
1923003581,0.01202037228709266
1923003584,0.021270842261151512
1923003586,0.0003231616319410978
1923003587,0.01188402284341434
1923003589,0.0007279717438704689
1923003590,0.0010398934694016925
1923003595,0.011364672027810847
1923003596,0.10722627132969312
1923003604,0.0008596101598263967
1923003605,0.0031254541643252745
1923003610,0.0011392151633305967
1923003612,0.0023024012640975164
1923003613,0.011489950218391208
1923003615,0.011748871996937508
1923003618,0.005557344460806066
1923003620,0.011617661651410682
1923003621,0.0024734401759758592
1923003623,0.0018241429566856497
1923003624,0.002164666756672806
1923003625,0.0019709761525150194
1923003626,0.0020406209583278085
1923003633,0.007468210334466503
1923003636,0.036170095822420284
1923003637,0.0009937088542485372
1923003641,0.007324218435011741
1923003642,0.02114415914247752
1923003645,0.007324671288465688
1923003652,0.0011422177511156374
1923003657,0.02119733224877888
1923003659,0.02128128136593048
1923003663,0.021723783219814333
1923003666,0.025354802107524478
1923003671,0.009810450471848748
1923003675,0.005922133918589242
1923003687,0.0369146419988763
1923003704,0.004797391124576717
1923003707,0.007243126400328724
1923003710,0.003663482170336081
1923003715,0.017062970711834352
1923003720,0.024266597424821852
1923003721,0.12216411288511832
1923003723,0.017455940051006515
1923003724,0.00816995565499346
1923003750,0.01226070207896502
1923003753,0.054842905886921214
1923003756,0.05403806589013994
1923003759,0.054353369372061075
1923003766,0.011573628988534743
1923003768,0.01249735270663412
1923003771,0.05506047062287737
1923003773,0.03773712632917643
1923003790,0.06635538611834482
1923003791,0.037134469587602484
1923003795,0.04585462679940187
1923003804,0.009456012806067752
1923003808,0.001501218855554112
1923003809,0.0013768306008658325
1923003811,0.0012705204362992463
1923003814,0.011329158883731807
1923003815,0.0011821576877233647
1923003819,0.03715777163044743
1923003822,0.00048040248966122015
1923003823,0.0948878097173114
1923003827,0.001249880265942618
1923003829,0.007405218372207056
1923003830,0.015128944539778451
1923003839,0.10068171687257908
1923003841,0.007740165458962037
1923003843,0.009609574882638578
1923003844,0.007529374567662716
1923003847,0.012036422046096758
1923003858,0.012473839282116685
1923003860,0.012582394563433802
1923003864,0.011890846558170142
1923003868,0.0557960906498943
1923003871,0.011545256288746307
1923003873,0.01176101505002548
1923003874,0.011660314861082401
1923003880,0.004163873551590807
1923003881,0.09175455872486052
1923003886,0.09163695876597691
1923003889,0.05571396871757429
1923003890,0.0029969912408247673
1923003891,0.01808405660849441
1923003892,0.010308926217996834
1923003893,0.03668160189985734
1923003894,0.008704292531078194
1923003898,0.03598905634922843
1923003899,0.008570123993586044
1923003900,0.04976672299128297
1923003903,0.009591098315479088
1923003904,0.023125078893103997
1923003905,0.023046406307241654
1923003907,0.039984706604581026
1923003908,0.008085886327026568
1923003909,0.062127889702850346
1923003910,0.0007623326031713495
1923003911,0.09240992553980809
1923003913,0.05578884274162893
1923003915,0.0006443642784184857
1923003917,0.0005686503351219194
1923003919,0.0005153972472403852
1923003920,0.00048520138447169
1923003921,0.0004561106193107579
1923003923,0.00010342181567126909
1923003933,0.003827268650134524
1923003935,0.0016935062242716696
1923003937,0.0005896358590244444
1923003940,0.004837103128371824
1923003941,0.0007421474397038823
1923003947,0.0025497175507987334
1923003948,0.00255968032678554
1923003960,0.004763579584513298
1923003962,0.0019481707953840736
1923003963,0.001816106021488098
1923003965,0.005066864298687179
1923003967,0.011282151160880343
1923003968,0.0032920162589582117
1923003971,0.0006089736361567664
1923003973,0.0
1923003975,0.007679936865418004
1923003976,0.03994003407580074
1923003978,0.054038190845402956
1923003981,0.01197719496862526
1923003982,0.011906421408680994
1923003984,0.10247008669695744
1923003987,0.020609647547896445
1923003990,0.040240306781897696
1923003996,0.0049880210866720814
1923003997,0.0045507185302147484
1923003998,0.00011527936655742038
1923003999,0.05375767949247495
1923004000,0.05369448277912582
1923004002,0.05370549867273973
1923004003,0.0004919205131070254
1923004005,0.09108105229055163
1923004011,0.053718285426128776
1923004013,0.003369122003848339
1923004014,0.04627434553067498
1923004016,0.002564637842777655
1923004017,0.0
1923004032,0.018967693694518617
1923004037,0.021776485398459826
1923004040,0.021700903931694885
1923004042,0.09056497567716965
1923004043,0.0006785623316169439
1923004045,0.0005257028873888038
1923004046,0.00046563446767549814
1923004048,0.15835437902569938
1923004049,0.009279465764190694
1923004051,0.02064368193110471
1923004053,0.003149106720502368
1923004060,0.05174194721599358
1923004062,0.01889868919141328
1923004066,0.0206022916473374
1923004071,0.028267210031886612
1923004074,0.0042505277174261415
1923004076,0.03919520125332635
1923004082,0.016011435978148848
1923004094,0.08498114155758711
1923004095,0.01639223530589567
1923004096,0.01622149909339047
1923004097,0.01616772443548611
1923004098,0.016036371024315505
1923004099,0.017520298913372798
1923004100,0.015787524430278303
1923004107,0.04813306206323197
1923004110,0.03079663699941153
1923004115,0.00865381749739046
1923004118,0.0
1923004126,0.025299849790782383
1923004127,0.008539211778508311
1923004132,0.028366098163010292
1923004137,0.02894699794266825
1923004139,0.008563152180506458
1923004140,0.027210738777612604
1923004146,0.04831393939294557
1923004147,0.04822466575555662
1923004149,0.000605689241650164
1923004150,0.0006274228279361661
1923004155,0.0019373831361971332
1923004156,0.0008039965371072094
1923004158,0.027483111978251495
1923004161,0.0085040108712225
1923004163,0.026295045794357458
1923004164,0.03245104627264295
1923004169,0.02746042875151355
1923004172,0.028440107653692974
1923004173,0.03670259833793174
1923004175,0.0
1923004177,0.04863254573161271
1923004180,5.9558114701768924e-05
1923004181,0.0016474504499241012
1923004184,0.033018639053709144
1923004195,0.014333164296114868
1923004197,0.006857762957782882
1923004198,0.02934458757655492
1923004199,0.0
1923004202,0.0019950164523525864
1923004208,0.0034664203846813926
1923004210,0.003685533866323376
1923004211,0.03033420104953918
1923004213,0.004019415283010115
1923004214,0.031510640605517976
1923004225,0.04645561262827499
1923004227,0.022961644181052395
1923004230,0.006029872187964791
1923004232,0.021811157996447113
1923004233,0.012333360346303193
1923004238,0.01112217196113232
1923004239,0.0027569605626103413
1923004241,0.00280334762610929
1923004242,0.047532094017524035
1923004243,0.0028501469890215335
1923004244,0.016315068135650597
1923004246,0.051282318572054265
1923004247,0.030306222140992788
1923004253,0.002882649137946146
1923004255,0.0035730304329080146
1923004259,0.005972605132770429
1923004261,0.003998463722867488
1923004264,0.032681532452345625
1923004266,0.010672644861655653
1923004267,0.00784315425283814
1923004272,0.0009689470001994817
1923004275,0.043101081903867314
1923004278,0.04059000778380256
1923004281,0.05364580554571647
1923004287,0.040481071281250336
1923004289,0.004187558594063416
1923004291,0.02756827677414099
1923228031,0.02538292069934935
1923301995,0.015295352942488067
1923302000,0.05337513670705682
1923302001,0.0034944561976276824
1923302005,0.006791874642412892
1923302007,0.06478455332514346
1923302009,0.0033644426469005393
1923302011,0.0032437470629138377
1923302013,0.0017409191618340274
1923302014,0.002603865188607251
1923302015,0.0017711702231580544
1923302016,0.0026040274047698583
1923302017,0.002711968742971551
1923302019,0.006762158416514458
1923302020,0.008016248922473643
1923302021,0.006784780812191419
1923302023,0.007487316482421591
1923302025,0.002327084352197279
1923302026,0.00829759923636823
1923302028,0.0023009540320039325
1923302029,0.003123930149807926
1923302031,0.021345927887838595
1923302032,0.002586074553854184
1923302034,0.050239368549848264
1923302035,0.0003124072142818282
1923302037,0.041487379172147655
1923302038,0.0030413729374515843
1923302039,0.0050501483992722055
1923302040,0.02593247872317508
1923302041,0.027140178386135035
1923302042,0.003430802575420524
1923302044,0.0032765800648260294
1923302045,0.0031226819865567503
1923302046,0.0051957497001675545
1923302049,0.027014900195554675
1923302050,0.01671415443698961
1923302051,0.00017134082175409584
1923302052,0.023714390845478165
1923302053,0.0007698302745776049
1923302056,0.008181424939494081
1923302059,0.0022438745744877767
1923302061,0.0004920009452876516
1923302063,0.0052588786889526075
1923302066,0.005941423488799915
1923302071,0.0004260050053753867
1923302074,0.00019003456083578133
1923302075,0.004493139359005376
1923302077,0.026770305258369778
1923302079,0.03526050406645864
1923302087,0.002775863439721457
1923302090,0.005955825545775169
1923302091,0.0060402252633784586
1923302092,0.0014123890025159634
1923302093,0.006341070439684603
1923302094,0.0107171797540033
1923302095,0.006341675124542592
1923302097,0.006222685777779069
1923302100,0.0008937423393980464
1923302101,0.005939840494751563
1923302102,0.0010899205799066113
1923302103,0.0265606994462584
1923302104,0.006916876303359921
1923302105,0.0029848193876065836
1923302106,0.02265375268433241
1923302108,0.0030278546044492805
1923302110,0.0025336255612435354
1923302113,0.0003785577755708569
1923302114,0.043293800334925955
1923302115,0.0002116566235099964
1923302116,2.820984127788342e-05
1923302117,0.019932385035159053
1923302118,0.0002452370428285546
1923302120,0.026609172789848656
1923302121,0.0264120085068088
1923302122,0.0003416766361447161
1923302123,0.02650419910622171
1923302124,0.019191264448250877
1923302125,0.01900005214657737
1923302128,0.026030701505232012
1923302131,0.025986852448777194
1923302132,0.0026149259305831315
1923302134,0.00023942429700178841
1923302135,0.025971556140543986
1923302136,0.0002198793340536391
1923302137,0.0259576731406275
1923302138,0.002428638410221285
1923302139,7.789755308544199e-05
1923302140,8.725877746924564e-06
1923302141,9.239562261848086e-05
1923302142,0.004357914163454017
1923302143,0.011462336898194214
1923302144,0.011505141688102247
1923302145,0.011510200128772888
1923302146,0.011644555665452487
1923302147,0.03790103255470366
1923302148,0.012444246988822289
1923302151,0.008551869955488919
1923302153,0.004294023525409274
1923302158,0.011847830090617233
1923302159,0.0007025225566016566
1923302160,0.04301602092747655
1923302161,0.023089203787905403
1923302162,0.008467207988422765
1923302163,0.011921395120359701
1923302164,0.011553955235033532
1923302166,0.012389904574348801
1923302168,0.025448178871953407
1923302171,0.011988755381882434
1923302172,0.011908012286944587
1923302175,0.003722954806934572
1923302178,0.0123576843890509
1923302180,0.0
1923302181,0.012344990974326866
1923302187,0.0024682706913241588
1923302188,0.025445973182742398
1923302189,0.020429289526479263
1923302190,0.0007206430031658096
1923302191,0.0008341248205367298
1923302193,0.0023427694535202116
1923302195,0.02174234499419162
1923302196,0.004904657624966928
1923302197,0.0005317876133702853
1923302200,0.0
1923302201,0.0013876629985869636
1923302202,0.025357137864293337
1923302203,0.021808509682997565
1923302204,0.0018440268495746428
1923302206,0.004689261597051365
1923302208,0.0005853418583306257
1923302209,0.0016504624135433295
1923302210,0.021771110167364986
1923302211,0.004633405165060206
1923302212,0.025133796945770868
1923302213,0.0005261943099634909
1923302214,4.0797364895768145e-05
1923302215,0.02504757905534502
1923302216,0.023539505608625798
1923302218,0.004431973245142433
1923302220,0.018446015089135452
1923302221,0.017705549821436104
1923302222,0.01831153113132712
1923302223,0.03780830161773116
1923302224,0.01817860850408388
1923302225,0.005362384602035823
1923302226,0.0006314523224753855
1923302229,0.01811991186234566
1923302230,0.059877259604969785
1923302232,0.01879707422114133
1923302234,0.01862747336084568
1923302237,0.01845802506098867
1923302238,0.018605415825020653
1923302240,0.0008324784445006683
1923302241,0.018404939821775386
1923302242,0.02170041662216211
1923302243,0.0008979142930031393
1923302244,0.00044001749350189285
1923302245,0.018357953137818232
1923302246,0.0006348357252900262
1923302247,0.02156144214020547
1923302253,0.003372956635149349
1923302267,0.017344847645618035
1923302272,0.009312678778706968
1923302274,0.009331938793813438
1923302275,0.02740858867448481
1923302276,0.006429253438103663
1923302277,0.0004896629817363402
1923302295,0.008055071364985922
1923302298,0.003825413732354916
1923302300,0.022372247507623694
1923302301,0.008319118723670164
1923302302,0.008170866669060525
1923302303,0.01021034956808499
1923302305,0.0003352872900960031
1923302312,0.02204922491810769
1923302314,0.010497402009609068
1923302316,0.00793173768909941
1923302317,0.005732208552250076
1923302321,0.0
1923302326,0.01718500368945646
1923302328,0.0005395857047871856
1923302329,0.0010206286421134913
1923302330,0.0005049007350185556
1923302331,0.007424390021595112
1923302337,5.474795488000695e-05
1923302341,0.001971627053833374
1923302343,0.0016989286226264386
1923302345,0.0038286308264654846
1923302346,0.020760391596665678
1923302348,0.021219398450379658
1923302352,0.013507643436799149
1923302355,0.007842397650427806
1923302357,0.049766060926459126
1923302359,0.024093928711582425
1923302361,0.023856504925206648
1923302363,0.04169082347986648
1923302364,0.00999514716534447
1923302366,0.01353575611497263
1923302367,0.03900088442934582
1923302368,0.014202808039180203
1923302369,0.016283298300917026
1923302370,0.021733165074720902
1923302372,0.0062683372256135995
1923302373,0.009766868235311634
1923302374,0.016669591063598097
1923302375,0.04154696477966079
1923302381,0.010834177635390956
1923302382,0.01044824848703094
1923302384,0.016269926906062986
1923302386,0.01516196326931197
1923302387,0.013880607242111822
1923302388,0.013894512450193425
1923302389,0.014006542987494184
1923302391,0.0060098863245393154
1923302392,0.017836815208637585
1923302393,0.01780683901358909
1923302394,0.0010207497092117575
1923302395,0.005864283800585598
1923302396,0.0010861093047290003
1923302397,0.0005676101239791996
1923302398,0.0003739555678575487
1923302399,0.0035631839027783015
1923302400,0.0
1923302401,0.041404511952864397
1923302402,4.6664182776736785e-05
1923302403,0.017939387642457425
1923302405,0.0039640993054599425
1923302406,0.003689334005232678
1923302409,0.0
1923302410,0.00032317514995464845
1923302411,0.0
1923302413,6.921222937916928e-05
1923302415,0.040839715828706005
1923302417,0.0
1923302419,0.0005141306093706924
1923302420,0.0003740975069998302
1923302421,0.0004094966784843845
1923302422,0.00341438460648786
1923302423,0.04070258909924853
1923302425,0.0035668553235721997
1923302426,0.01263085041909908
1923302427,0.0008605513354269842
1923302428,0.0032958181096353805
1923302429,0.0017461469386235776
1923302430,0.001536724520896037
1923302432,0.04056965971299852
1923302434,0.00023524047180787183
1923302435,0.04294476526917641
1923302437,0.002356247095327212
1923302439,0.01523175503748641
1923302440,0.002736062023078245
1923302442,0.0037180102179780582
1923302443,0.00047119739833392647
1923302444,0.04043741298643282
1923302447,0.003629142796896289
1923302448,0.003601991866679871
1923302449,0.003370196235325149
1923302451,6.634641050643805e-05
1923302452,0.003588940224596748
1923302453,0.0023353388474035633
1923302454,0.003068859436261526
1923302455,0.0026575469451538105
1923302459,0.011920958897287913
1923302460,0.0003617555606281131
1923302461,0.025527627670000108
1923302462,0.003105573838778132
1923302463,0.011989054683220294
1923302464,0.0008583225602577712
1923302465,0.0028693988933198833
1923302466,0.0012464256304969448
1923302467,0.00016159433398409953
1923302469,0.0029923875113187994
1923302470,0.0003231616319410978
1923302471,0.0030420779641908294
1923302472,0.028948086132708686
1923302473,0.00036041953028886225
1923302474,0.015358326175770444
1923302475,0.0019982478045247184
1923302476,0.001993270922535832
1923302477,0.00201334742566076
1923302478,0.0035096595659926235
1923302481,0.0010741989195605
1923302482,0.002571422495403339
1923302483,0.00020459964109313544
1923302484,0.0019917140979752524
1923302485,0.004492754460390983
1923302486,0.017344140326002955
1923302488,0.01316944436160906
1923302489,0.00037094105083576063
1923302492,0.0
1923302493,0.0004042359182109352
1923302494,0.003346237841494681
1923302496,0.010423555370001487
1923302497,0.0
1923302499,0.010428191147448446
1923302500,0.015236988486140095
1923302501,0.017444432721537253
1923302502,0.00045026475435079296
1923302503,0.000622040405540767
1923302504,0.0012584536780604967
1923302508,0.010462672445812914
1923302509,0.010485810779007055
1923302510,0.001331734829518402
1923302511,0.01050916540041801
1923302512,0.021102666002349387
1923302513,0.00017697107439792865
1923302514,7.278774396330801e-05
1923302515,0.00010559596285066032
1923302517,0.011767128409086327
1923302518,0.015135251916158141
1923302520,0.002847830967071364
1923302521,0.006391564250752135
1923302522,0.011463236705461646
1923302523,0.025366165034914578
1923302524,0.011411597893698281
1923302525,0.013428771872037651
1923302526,0.021151129207429484
1923302527,0.0029826461162116872
1923302528,0.0031415233294721126
1923302530,0.00037934049083787776
1923302531,0.0030090131506286797
1923302533,0.00016159433398409953
1923302534,0.03503450156377099
1923302536,0.008997702018804475
1923302537,0.01750921879693471
1923302538,0.01736403977303409
1923302540,0.01753041504218208
1923302542,0.01751400417373163
1923302545,0.017512475711250912
1923302546,0.01678905203223091
1923302547,0.01770501921291705
1923302549,0.01707561470179003
1923302550,0.016819333734385652
1923302551,0.011111002366202103
1923302553,0.017620386309580013
1923302555,0.010779409999809938
1923302556,0.0170048641224688
1923302557,0.016898322570617637
1923302559,0.017766259193804746
1923302562,0.009788299287959197
1923302568,0.02068223207224704
1923302571,0.039713353586742224
1923302573,0.010217914858196706
1923302576,0.010184989599555794
1923302579,0.010193710854934323
1923302581,0.01048828155397929
1923302587,0.0007361675867432228
1923302588,0.02580427614975445
1923302590,0.010171135772304789
1923302591,0.014938020493650986
1923302592,0.010652649796723092
1923302594,0.003189841119349302
1923302595,0.008235022453285328
1923302596,0.010510933701665164
1923302597,0.010753363467379505
1923302598,0.014761164322368237
1923302599,0.008029377923387659
1923302601,0.010049872560491942
1923302602,0.010601083044731787
1923302603,0.007876624370265671
1923302604,0.011722974104649918
1923302605,0.0024210762269158627
1923302606,0.010231279796336736
1923302608,0.004412212483454745
1923302609,0.002416998292828093
1923302611,0.010726797891070929
1923302612,0.003403012307534659
1923302614,0.0022598603973111807
1923302615,0.010485102994471992
1923302617,0.002259391772841426
1923302620,0.00781621429885275
1923302621,0.0021022448653154804
1923302622,0.0042528080676658446
1923302623,0.013070496525636853
1923302624,0.027605883468468862
1923302625,0.0020986175316793972
1923302626,0.0017891271174424923
1923302629,0.002518721344796501
1923302630,0.007848961364821659
1923302631,0.0009691604634980786
1923302632,0.0011305925813195707
1923302633,0.00794388095077019
1923302634,0.007997378939997217
1923302636,0.0019373476300205126
1923302637,0.008063382894160368
1923302638,0.007883166445109242
1923302639,0.0008077013096494853
1923302640,0.008133397192343537
1923302641,0.008213666856406806
1923302642,0.017234749929384795
1923302643,0.004093403651876942
1923302644,0.0012919976631139616
1923302645,0.0017760506923345267
1923302646,0.015122779775977748
1923302647,0.0014533757088812512
1923302648,0.001218237748676138
1923302649,0.007903639176231355
1923302650,0.0006462151197737907
1923302651,0.007827604405413191
1923302652,0.007865306145205867
1923302653,0.015536378436454052
1923302654,0.00144213773361617
1923302655,0.0006250314913390674
1923302658,0.015018888434635823
1923302659,0.00016159433398409953
1923302660,0.014965297621715754
1923302661,0.014913582207875599
1923302662,0.0
1923302663,0.0006116711879465389
1923302664,0.0005562527395944212
1923302665,0.014863232113404054
1923302666,0.014814682167737007
1923302667,0.018692149752208558
1923302668,0.0037440276305725126
1923302669,0.0039340803441693445
